ID,Name,Photo,Code,State,Quote,Fact1,Fact2,Fact3,Share,Match,MatchSocial,Source,Nope
10,Sen. Tom Cotton,cotton,AR,Arkansas,Gays should be happy that we only discriminate against them and don't execute them!,I received a campaign donation from the white supremacist group cited by Dylann Roof. But I returned it after the Charleston shootings. #AllCampaignDonationsMatter,I heeded the warning that Obama allowed ISIS to smuggle ebola infected people through Mexico into Arkansas.,"I think there are ""too many empty beds"" at GITMO.","Share this because this guy made it through Harvard, so it's a public service on 2 fronts. ",You two losers can vote against equal pay together! Donate or stay a loser.,"If Cotton's war on sanity makes you wanna drop F bombs, share this!",http://thinkprogress.org/lgbt/2015/04/02/3642060/senator-says-critics-indiana-get-perspective-thankful-state-doesnt-execute-gays/,"You know you can do better, share this because so can everyone else!"
11,State Rep. Kathleen Conti ,conti,CO,Colorado,I killed a Colorado birth control program that reduced teen pregnancy by 40% and teen abortions by 35%.,"I believe providing birth control allows ""young ladies to go out there and look for love in all the wrong places"".","I voted against bills that would have helped unemployed veterans find jobs, and would have helped firefighters and cops treat their PTSD!","I have an ""A"" rating from the NRA #ProLife",Let your friends know that I also voted against Child Tax Credits for working parents!,You and Conti can vote against programs proven to help people together! Donate and maybe we'll forgive you. But not her.,If Conti's 'no' votes have you screaming 'NOOOOOO' share this! ,http://rhrealitycheck.org/article/2015/04/30/colorado-republicans-say-teen-pregnancy-prevention-program/,Thank you for having the self worth to bypass this dud. Now share your accomplishment!
12,Attorney Matt McLaughlin,mclaughlin,CA,California,Any person who willingly touches another person of the same gender for purposes of sexual gratification should be put to death by bullets to the head or by any other convenient method.,"I authored ""The Sodomite Suppression Act"".",I attempted an initiative to make The Bible required reading in public schools.,There's an online petition saying that I should be disbarred! #Famous,Let your friends know that I think gays should be shot and I have my license to practice law.,"If you matched, get a life coach and a gay friend. Then whatever money you have left over, donate it to LPJ as an apology.","If you think lawyers who call for gays to be put to death shouldn't be practicing law, share this!",http://talkingpointsmemo.com/muckraker/matthew-gregory-mclaughlin-employer-bridgman,"Good choice, now share this creep's info so he's not totally off the radar like he wants to be."
13,State Rep. Terry England,england,GA,Georgia ,I'm a risk-taker who dared to compare women to farm animals!, I supported a scientifically unsound 20 week abortion ban. ,"Abortion should be banned even if a fetus is dead, because if a cow or a pig can give birth to a dead baby, a woman can too.","In my spare time, I love to restore antique tractors!",Let your friends know that I think they're all pigs and cows!,"If you match with Terry, you best become a vegetarian, or you might one day eat your mom with ketchup! Donate to LPJ if you feel bad about this.","If Terry England has you having a cow, share this fool on social media!",http://www.huffingtonpost.com/2012/03/09/terry-england-farm-animals_n_1335976.html,"Good job, keep this guy in a barn where he belongs. But share his crazy ass on social media!"
14,State Rep. Vito Barbieri,barbieri,ID,Idaho,I'm a dashing state rep who thinks you can swallow a camera to see your uterus!,"Oh, right, you can't shit out a baby... er I was just kidding, duh. ","I have no idea how your body works, but I still want to legislate it!","Guess I'll cling to my gun, rather than a woman.",Tell your friends I don't know where the digestive track goes but I'll still try to legislate your reproductive systems!,"If you're a match, then you also think people can shit a baby. Sad. Donate to LPJ and you'll learn some shit.","If you think Vito shouldn't be making laws about medical procedures, share this shit!",http://www.slate.com/blogs/xx_factor/2015/02/24/vito_barbieri_anti_abortion_idaho_republican_asks_if_you_can_reach_the_vagina.html,"Good thing you passed, everything Vito says is hard to swallow. Share your good sense!"
15,State Rep. David Moore,mooreMT,MT,Montana,Yoga pants should be illegal in public.,I've also proposed a law that bans tight-fitting beige items. ,"More specifically, any garment that “gives the appearance or simulates” a person’s buttocks, genitals, pelvic area or female nipple. Or is beige.", I later said the whole thing was a joke. I'm SO funny!,Let your friends know I think their bodies are indecent!,A relationship that is formed on a mutual hatred of beige will never last. Donate and we'll be here when you need to cry it out. ,"If you think that you shouldn't be arrested for wearing workout pants because it makes some perv think of your vag, share this!",http://www.huffingtonpost.com/2015/02/11/david-moore-yoga-pants-montana_n_6661216.html,Wear whatever you want in peace because you tossed this loser. Now share this!
16,David Leach,leach,IA,Iowa,I'm the Secretary General of the Army of God. We do more threatening of women and doctors before 9am than most people do their whole lives.,I'm the guy at dinner parties arguing in favor of justifiable homicide in the case of abortion doctors. #partyanimal,One man's domestic terrorist is another man's domestic terrorist. #AMIRITE ,I play the trumpet. ,"Share to let your peeps know that I'm out there being an ""activist"". #BeAfraid",Did you lose a bet? WTF? Donate to LPJ to make up for this mistake!,"If you want to red flag the radicals, share me on social media!",http://www.dailykos.com/story/2013/04/24/1204536/-Iowa-anti-abortion-radical-If-someone-would-shoot-the-new-abortionists#,Share this guy. The scary is real.
17,State Sen. Mike Wilson,wilson,KY,Kentucky,I'm a history buff who loves to compare abortions to the Holocaust!,I like going dutch. I force you to have an ultrasound AND make you pay for it. ,"I'm also a fan of spoken word, like my bill requiring a doctor to unnecessarily narrate your ultrasound. #SupportTheArts",I am a Sagittarius,Share to let your friends know that I want to be in the room with you and your gyno!,"You and Mike should vacation together on a ""state mandated"" guilt trip! Donate, and maybe you won't feel so guilty.",Share this if you don't think your relationship with your doctor should be a three-way including Mike Wilson.,http://www.state-journal.com/local%20news/2015/02/06/ultrasound-abortion-bill-gets-early-ok-in-kentucky-senate,"Good job, now share this wannabe gynecologist on social media. "
18,State Rep. Rick Brattin,brattin,MO,Missouri,I'm the Prince Harming who introduced a bill that required a woman seeking an abortion get written permission from the man who knocked her up.,"Caveat: Women who are raped don't need signatures to get an abortion, but they must prove that they were ""legitimately raped.""",I also sponsored legislation that would have given equal weight to intelligent design and evolution in textbooks.,"I was born the same year the movie ""The Shining"" was released.",Share this to let your friends know that I think grown ass women need permission slips to get an abortion.,"I hope covenant marriage is your thing. If not, Donate to LPJ!",If you don't think you should have to ask permission to make your own choices make sure and share this!,http://www.kansascity.com/opinion/editorials/article4704276.html,"That's right. Lose this creep, but share his profile to keep his crazy on the radar."
19,Sen. David Vitter,vitter,LA,Louisiana ,"I work hard and I play hard. In the Senate, I'm trying to defund Planned Parenthood. But at a creepy hotel, I'm on my knees wearing an adult diaper.","In one week, I introduced four anti-choice bills in the senate! #WorkHard",I was named as a client in a major D.C. prostitution ring. #PlayHard,"The day the Supreme Court announced their ruling in favor of marriage equality, I tweeted, ""Chick-fil-A kind of a day."" ",Share if you don't want this sleazeball regulating your body. ,"Just remember, you're gonna have to stand behind him when he publically apologizes for some bullshit. Donating to LPJ is way less humiliating!","If you think someone involved in a sex scandal shouldn't tell you what to do with your body, share this!",http://rhrealitycheck.org/article/2015/01/09/four-new-anti-choice-bills-introduced-u-s-senate/,"Yay! You're not his type anyway, he likes to pay for it. But share his profile to air him out!"
20,Rep. Steve King ,king,IA,Iowa,"“Unicorns, leprechauns, gay marriages in Iowa — these are all things you will never find because they don't exist.”","I only support abortion ban exemptions for ""forcible"" rape. ","“It turns out to be the best vote that I cast, was my “no” vote to the $51.5 billion to Hurricane Katrina. That probably was my best vote.”","I'm the guy who said that ""illegals"" have ""calves the size of cantaloupes"" from hauling marijuana... so I appreciate a smokin' bod. ",Share to tell your friends about Steve - forcibly!  ,"You're a ""legitimate"" match with Steve! Donate and maybe we'll forgive you. ","If you think Steve should be ""forcibly"" removed from office, share this!",http://www.deathandtaxesmag.com/199988/30-of-congressman-steve-kings-greatest-quotes/,"This was a legitimately good choice, share with your friends to brag about it!"
21,State Sen. Nancy Barto,barto,AZ,Arizona,"I'm obsessed with who pays for abortions, so do you mind if we go Dutch?","“Frankly, most Americans abhor their money going to pay for abortions.""","I backed legislation that would ""monitor"" IVF treatments. ","I am a huge supporter of Dr. George Delgado, the MD who claims he can reverse an abortion. ",Tell your friends about Nancy - it's free! ,"You need to reverse your swipe, then donate to LPJ and ask for a second chance. ","If you think Nancy should pay for her attacks on women, share this!",http://www.nytimes.com/aponline/2015/03/26/us/ap-us-arizona-abortion-restrictions.html?_r=0,"No need to reverse your decision here, just share Nancy's anti-choice gibberish!"
22,State Sen. Sylvia Allen,allen,AZ,Arizona,"ʺI think the worst war that has ever happened on women is before they were ever born, the millions of little baby girls who have been killed through abortion."" ","I lament the fact that religion was ""kicked out of our public places.""","I believe the world is only 6,000 years old, even if most of my beliefs seem to be from 50,000 BC. ",I think there should be a law that makes attending church mandatory for all Americans. ,"If you like to sleep late on Sundays, let your friends know about Sylvia! ",You've just committed every single Sunday to Sylvia! You should donate to LPJ to make amends.,"To wage a war on this woman's lunacy, share this profile!",http://www.forwardprogressives.com/arizona-state-sen-sylvia-allen-says-church-attendance-should-be-mandatory/,Apparently you believe in the separation of church and state! Share this to warn others about crazy church lady Sylvia.
23,State Rep. Justin Harris,harrisAR,AR,Arkansas,I'm the family values guy who locked my adopted girls in a room and monitored them because I thought they were possessed by demons.,"I had an exorcism performed on my daughters, evidently, to prevent me from having to burn them at the stake. ",Eventually I gave away my two adopted daughters to a man who later raped the 6-year old. #FamilyValues,I sponsered a bill that would make it difficult for a teenage rape victim to get an abortion. ,Share the news about Justin's strong commitment to families.,You're with Justin! Consider yourself possessed by demons. Donate to cleanse yourself.,"If you think politicians like Justin need to be exorcised, share this profile!",http://thinkprogress.org/health/2015/03/18/3635237/justin-harris-parental-consent/,Consider yourself #blessed for avoiding this freak. Share your good fortune with others.
24,State Rep. Kim Hammer,hammer,AR,Arkansas,"I want to force poor women to use birth control because ""we need to give them a little bit of a breather to think about their life decisions that are affecting us as taxpayers.""",I introduced a bill to incentivize poor women to have fewer children by offering long-term contraceptive devices. The only downside? The women might enjoy sex. ,"I voted to allow handguns on church property because if prayer doesn't work, you're gonna want some heat! ",I also voted to make English the only language available for driver's license tests. So the folks in Arkansas don't have to worry about anyone driving while foreign.,"Share the news about Kim, but please do it in English.","You're with Kim, poor you! Donate if you don't think he should decide if you're worthy of having a family. ",Share this if you think lawmakers like Kim shouldn't reproduce.,http://rhrealitycheck.org/article/2015/03/23/arkansas-republican-wants-low-income-women-fewer-children/,Lucky you! Share this if you think Kim's a douche in any language.
25,Dr. George Delgado,delgado,CA,California,I can reverse your abortion! Don't believe me? Let me explain...,"All I have to do is give you an unregulated ""reversal"" pill and boom! Abortion undone.","But really, a medical abortion requires taking two pills, I just make sure you don't take that second pill... ",Just ignore the fact that this procedure is discredited by scientists and gynecologists. Please? ,"Share my profile if you think abortion is a ""Diagnosis: Murder"" episode.",You and Dr. Delgado have just the right prescription for a batshit love affair. Donate to make yourself feel better.,"If you'd like to ""reverse"" Dr. Douche's quackery, please share.",http://thinkprogress.org/health/2015/07/14/3679990/abortion-pill-reversal/,You made the healthy choice! Share if you think this guy's medical license should be reversed.
26,Assemblywoman Shannon Grove,grove,CA,California,I believe the California drought is God's wrath over abortion. #Thirsty,"I don't think water restrictions will help the drought, but abortion restrictions will!","To me, laws that regulate ""crisis pregnancy centers"" to protect women are akin to Nazism. #Reasonable",I am one of the few anti-choice state legislators in California. So snag me while you can!,"If you can think of other reasons that the California drought is happening, share this with your friends. ","Santorum and Huckabee support her and now you do, too. Donating would be less embarrassing. ","She wants to end the Endangered Species Act, so help make politicians like her an endangered species by sharing her profile!",http://rhrealitycheck.org/article/2015/06/10/california-assemblywoman-drought-represents-gods-wrath-abortion/,This is as miraculous as rain in California. Share your good news!
27,State Rep. Gordon Klingenschmitt,klingenschmitt,CO,Colorado ,"I host a show called ""Pray in Jesus Name"" where I drop gems like this: ","""If the bible will not give eternal benefits to homosexuals, if they cannot inherit the kingdom of God, why in this world, should they get bonus pay or employee benefits?""","""If you get three women and a dog together and they all mate together they’re not gonna have a baby""","I claimed that a brutal attack on a pregnant woman was a ""curse of god"" for America's sins. ",Share if you think America's real curse is guys like Klingenschmitt.,Your match is a guy who will harshly judge you for the rest of your life! We promise not to judge you if you donate.,Share this to spread the word about the dude who's harshing Colorado's entire buzz.,http://www.liberalamerica.org/2014/11/08/the-16-most-insane-gordon-klingenschmitt-quotes/,"Good job, insane and unhinged doesn't seem to be your type. Share this to warn your friends!"
28,Rep. Mike Coffman,coffman,CO,Colorado ,"I believe that if a rape victim wants an abortion, not only should she have to tell her doctor, she should have to tell the police. ","I also think Social Security is a ""Ponzi scheme.""","I'm definitely a hardliner against the rape and incest abortion exception, except during election years, of course.","I voted against relief for victims of Hurricane Sandy, yet asked for federal relief for Colorado flood victims.",Flood your social media with info about Hurricane Coffman.,Apparently you think a two-faced liar means more to kiss. Donate to show us some more deserved affection! ,Share to report this guy to voters before he reports you to the police.,http://www.huffingtonpost.com/jason-salzman/coffman-wants-rape-victim_b_7283908.html,"Yay! No need to get the authorities involved here, just share this profile!"
29,State Rep. Robin Lundstrum,lundstrum,AR,Arkansas,"I tell people medical abortions are reversible, when really that's not medically accurate. ","In fact, I helped write a law that forces doctors to lie to patients about their abortions being reversible.","I also wrote the law that makes Arkansas women wait 48 hours to have an abortion, but remember, even then, it's reversible. ",I worked hard to make sure gay people could be discriminated against by religious zealots.,Let your friends know that someone like me has say over someone like you.,"Really? Wow, Ok. Donate and we'll stop looking at you weird. ",Tell your friends in Arkansas that this enemy of tolerance is voting on their behalf. ,http://www.thv11.com/story/news/local/2015/04/08/arkansas-law-says-abortions-can-be-reversed/25488099/,No need to reverse this decision! Share this profile if you think the decision to put Lundstrum in office should be reversed. 
30,State Sen. Kevin Lundberg,lundberg,CO,Colorado,"I believe an IUD stops ""a small child from implanting.""",I voted to stop teen pregnancy by removing the program that reduced it by 40%.,I believe birth control is abortion.,"I voted against repealing a bill that makes adultery a crime because it would ""reduce the 10 commandments to 9 commandments.""","Share me with all your racist, sexist & homophobic friends!",Congratulations! Your first date will probably be a Ted Nugent concert. Donate and we won't laugh (in your face).,"Hey, Colorado! How do you legalize pot AND elect this guy? Share so it doesn't happen again.",http://bluenationreview.com/finally-anti-choice-politician-gets-science-right/,"Good fo you, how horrible would it be to have this dude implanting in you? Share your smart decision on social media. "
31,State Sen. Owen Hill,hill,CO,Colorado ,I'm all for curing some gays!,"I believe taking away a woman's reproductive rights is a form of ""human dignity."" ","I describe President Obama as a ""Kenyan President.""",I'm on the board of a company called “Save the Storks” which parks anti-choice vans outside abortion clinics.,"There's a tea party in my pants and you're invited, share my profile!","Congratulations, you and Hill can be racist and homophobic together. Donate to feel better about yourself. ","If you're dead inside, spread the word about this wonderful man.",http://blogs.denverpost.com/thespot/2015/04/08/colorado-senate-kills-bill-to-ban-conversion-therapy-for-minors/118695/#more-118695,You'd be 'owen it to yourself to spread the word about this tool.
32,State Rep. Pat McElraft,mcelrath,NC,North Carolina ,"I push for abortion restrictions because I want ""a few more little taxpayers born."" ",I supported a bill that would ban state university medical schools from teaching abortion procedures.,"I believe it's fine to ban medical training because ""sometimes, you learn how to act in an emergency situation.""",I'm proud to be part of the reason that you have to wait 72 hours for an abortion in my state - but ZERO hours to purchase a gun. ,Share this to help increase her waiting period for getting in the State Capitol to forever.,Yay! You've found a woman who will never hate you as much as she hates herself. Donate to show yourself some love.,Spread the cray-cray today. Share this.,http://www.huffingtonpost.com/2015/04/03/north-carolina-abortion-_n_6999732.html?ncid=tweetlnkushpmg00000067,"Good idea to skip her, your waiting period for happiness would have been eternal. Share if you agree. "
33,State Sen. Ralph Shortey,shortey,OK,Oklahoma,I introduced a bill that would ban fetuses from food.,....but there is no such thing as fetuses in food.,I also proposed a bill so that children born in the U.S. to undocumented immigrants would be denied citizenship.,On lethal injection: “A lot of people think they should suffer even more than they do. They think the lethal injection is too easy for them.” #ProLife,Share if you think an elected official should prioritize something other than banning fetuses in food.,Congrats! Look forward to a lifetime of knee-jerk reactions to non-existent issues. Or a lifetime of gratitude if you donate to LPJ!,"Share so others can understand that stupidity burns so hard, soon we'll need SPF to vote.",http://www.huffingtonpost.com/2012/01/25/ralph-shortley-oklahoma-aborted-fetuses-food_n_1230414.html,You avoided this crazy! Now share this to warn your friends. 
34,Todd Kincannon,kincannon,SC,South Carolina,"I'm the former executive director of the South Carolina Republican Party and I'm Twitter famous. Find out why by tapping ""info.""","During 2013 Super Bowl, I tweeted “It hasn't been this dark in the Superdome since all those poors occupied it after Hurricane Katrina.”",I blamed cough medicine as the reason I assaulted my wife in a Chik-fil-A parking lot.,"My response to an ebola outbreak in Africa was that ""we need to be napalming villages from the air right now.""","Share, then ask folks to google ""Todd Kincannon twitter"". Then shower.",Your complete lack of sanity will serve you well as a leader in the Men's Rights movement. Change your ways and donate to LPJ!,Congrats! Share your sociopathic soulmate with your friends.,http://www.wistv.com/story/28734435/attorney-former-sc-gop-chair-arrested-on-cdv-complaint#.VSMnKy4ario.twitter,"Share this if family values, that result in injured families, is not for you."
35,State Sen. Lee Bright,bright,SC,South Carolina,"I believe if there is an abortion ban exemption for rape and incest, women will fake a rape to get one.","I believe that when a woman is raped and impregnated, ""that child still has a right.""",I am great at multitasking... like that time on the Senate floor when I defended the confederate flag while also condemning the gays.,I sponsored legislation that would make any firearm produced in the state exempt from federal regulation.,"Hey, share this to let folks know Lee is one of the hundreds of elected officials who feel gays are ruining the world but the confederate flag is ""heritage"".","If Lee is your match, you need a glitter bomb. Donate to LPJ, no glitter involved.",Share and help end the scourge of fake rape.,http://www.huffingtonpost.com/2015/05/19/south-carolina-abortion_n_7333144.html?ncid=tweetlnkushpmg00000016,Ignorance is not bliss. Share with your friends. 
36,Eric Scheidler,scheidler,IL,Illinois,I am the Executive Director of the Pro-Life Action League! We work toward the day when abortion is a crime and will result in an abortion doctor being arrested.,"I sent handcuffs to abortion providers on the anniversary of Roe v Wade with a note that read, ""Could you be next?"" ",Contraception is not the answer to reducing abortion.,"I'm also the Executive Director of The Gift Foundation, that teaches you ""The Ovulation Method"" aka ""pulling out."" Our DVD costs $1. ",Let your friends know that I consider aggressive intimidation a conversation starter.,"Have fun making posters from really creepy pictures together! Donate, you'll enjoy it more.","Let your friends know that I am extreme, and I am influencing politicians.",http://www.cosmopolitan.com/politics/news/a35796/abortion-providers-received-handcuffs-in-the-mail-on-the-anniversary-of-roe-v-wade/,You agree this dude's an asshat! Share this to keep your people in the know.
37,State Sen. Dan Seum,seum,KY,Kentucky,"I said, ""I think it's absolutely appalling that it's only the woman's decision"" when talking about abortion.",I'm worried that no one is standing up for daddy's rights in the abortion dialogue - even in cases of rape and incest.,I voted for a bill that requires a 24 hour forced delay before a woman can have an abortion. Yay! It passed! ,"Sometimes I go by ""Malano."" ",Tell your friends I think guys don't have enough say over women's bodies! #AmIRightLadies,You and Dan hope women are property again! Donate to make up for this regressive bullshit. ,Let your friends know I am making decisions about their bodies on behalf of baby daddies everywhere!,http://www.aclu-ky.org/articles/anti-abortion-sb4-passes-senate-moves-to-house/,Women aren't the property of others! Tell your friends!
38,State Rep. Jacqueline Schaffer,schaffer,NC,North Carolina,"I believe in a mandatory waiting period for abortions because ""the poorest decisions that we make are the ones that we make under pressure and on impluse."" ",I sponsored a bill that tripled the abortion waiting period from 24 to 72 hours. , I argued that women seeking abortions need a “cooling off period” just like in real estate transactions.,I compared women's bodies to real estate!,Tell your friends I think land purchasing and medical decisions fall under the same umbrella!,You and Jacqueline can question all women's choices together! Donate and we won't question you. ,Share to let your friends know people are passing bills that treat their bodies like literal property.,http://thinkprogress.org/health/2015/04/29/3651958/abortion-comparisons-craziest/,Medical care is not a land deal! Share this if you agree!
39,State Rep. Charles Van Zant ,vanzant,FL,Florida,"I proposed a law that would make performing an abortion a first-degree felony, punishable by life in prison.","I also proposed a bill to ban race selective abortion. Yes, race selective. ",“Abortionists have reduced our black population by more than 25 percent since 1973.”,I believe Common Core education will turn children gay. ,Let your friends know that Charles is putting an end to people having abortions when they find out their fetus's race is the same as theirs. ,"You're a match, good luck with every other decision you've ever made. Donate, it's actually a good decision. ","If you love this guy so much, why not tell the world about him?",http://rhrealitycheck.org/article/2012/01/06/florida-proposed-abortion-ban-would-put-doctors-in-prison-life/,We agree. now tell the world about Van Zant. He prefers to work in the dark.
40,Rep. Jody Hice,hice,GA,Georgia,"I believe that a woman running for public office must be ""within the authority of her husband."" ","Legal abortion is ""worse than Hitler’s six million Jews or Mussolini’s three hundred thousand.""","I consider Islam ""a totalitarian way of life with a religious component.""","I blame school shootings on us ""kicking God out of the schools."" And Jesus is going to keep on shooting kids until you accept his love, America. ","Tell your friends about Jody, but get your husband's permission first! ",Congrats! You are Jody's! Now obey. Donate and maybe you'll be free again.,Share to tell everyone about the new authority in your life. ,http://www.salon.com/2014/11/05/americas_worst_new_congressman_why_georgias_jody_hice_is_so_frightening/,"Good job, this guy is himself a ""totalitarian with a religious component."" Share if you hate tyranny."
41,Gov. Mike Pence,pence,IN,Indiana,"I tried my hardest to force women to have not one, but two, ultrasounds before they can get an abortion. ",I closed down Planned Parenthoods in Indiana and then a rash of HIV cases broke out. Oops.,"I think if Planned Parenthood wants to provide HIV services ""they ought not be in the business of providing abortions."" ",I also tried to make it legal to discriminate against gay people in Indiana. But that's just what I do in my spare time. ,Share to let others know that Mike is rolling Indiana back to the days before the Klan was was invented there. ,"You didn't screen Mike, and now you might not be able to get an HIV screening either. ",Are you excited your match makes everyone sick? Share!,http://www.politico.com/news/stories/0211/49609.html,You rejected Mike--very discriminating! Share and brag about your good taste.
